,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,Year,Month
49452,200511,15,1800,200511,16,700,1201254,5479601,MICHIGAN,2005,Winter Storm,Z,4,BARAGA,MQT,15-NOV-05 18:00:00,EST,16-NOV-05 07:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
49454,200511,9,1026,200511,9,1026,1201252,5479543,MICHIGAN,2005,High Wind,Z,3,NORTHERN HOUGHTON,MQT,09-NOV-05 10:26:00,EST,09-NOV-05 10:26:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2005,1
49455,200511,9,1138,200511,9,1138,1201252,5479544,MICHIGAN,2005,High Wind,Z,3,NORTHERN HOUGHTON,MQT,09-NOV-05 11:38:00,EST,09-NOV-05 11:38:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2005,1
49463,200511,13,1725,200511,13,1730,1201253,5479585,MICHIGAN,2005,High Wind,Z,5,MARQUETTE,MQT,13-NOV-05 17:25:00,EST,13-NOV-05 17:30:00,0,0,0,0,LAW ENFORCEMENT,2005,1
49551,200511,15,1800,200511,16,700,1201254,5479602,MICHIGAN,2005,Winter Storm,Z,84,SOUTHERN HOUGHTON,MQT,15-NOV-05 18:00:00,EST,16-NOV-05 07:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
49567,200511,13,815,200511,13,820,1201253,5479586,MICHIGAN,2005,High Wind,Z,5,MARQUETTE,MQT,13-NOV-05 08:15:00,EST,13-NOV-05 08:20:00,0,0,0,0,LAW ENFORCEMENT,2005,1
49568,200511,23,2100,200511,24,1700,1201255,5479654,MICHIGAN,2005,Winter Storm,Z,4,BARAGA,MQT,23-NOV-05 21:00:00,EST,24-NOV-05 17:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
49575,200511,13,1555,200511,13,1600,1201253,5479584,MICHIGAN,2005,High Wind,Z,14,SOUTHERN SCHOOLCRAFT,MQT,13-NOV-05 15:55:00,EST,13-NOV-05 16:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
49604,200510,2,2000,200510,2,2010,1198817,5476032,MICHIGAN,2005,Thunderstorm Wind,C,21,BERRIEN,IWX,02-OCT-05 20:00:00,EST,02-OCT-05 20:10:00,0,0,0,0,EMERGENCY MANAGER,2005,0
49748,200512,8,2245,200512,9,400,1202938,5489360,MICHIGAN,2005,Heavy Snow,Z,80,BRANCH,IWX,08-DEC-05 22:45:00,EST,09-DEC-05 04:00:00,0,0,0,0,TRAINED SPOTTER,2005,2
49749,200512,8,2330,200512,9,400,1202938,5489361,MICHIGAN,2005,Heavy Snow,Z,81,HILLSDALE,IWX,08-DEC-05 23:30:00,EST,09-DEC-05 04:00:00,0,0,0,0,TRAINED SPOTTER,2005,2
49804,200512,5,1800,200512,7,1200,1202860,5488634,MICHIGAN,2005,Lake-Effect Snow,Z,71,VAN BUREN,GRR,05-DEC-05 18:00:00,EST,07-DEC-05 12:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
49805,200512,8,1600,200512,9,400,1202861,5488635,MICHIGAN,2005,Heavy Snow,Z,56,OTTAWA,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
49806,200512,8,1600,200512,9,400,1202861,5488636,MICHIGAN,2005,Heavy Snow,Z,57,KENT,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
49807,200512,8,1600,200512,9,400,1202861,5488637,MICHIGAN,2005,Heavy Snow,Z,58,IONIA,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
49847,200512,1,1000,200512,2,1400,1202859,5488628,MICHIGAN,2005,Lake-Effect Snow,Z,56,OTTAWA,GRR,01-DEC-05 10:00:00,EST,02-DEC-05 14:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
49848,200512,1,1000,200512,2,1400,1202859,5488629,MICHIGAN,2005,Lake-Effect Snow,Z,57,KENT,GRR,01-DEC-05 10:00:00,EST,02-DEC-05 14:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
49868,200512,1,1000,200512,2,1400,1202859,5488630,MICHIGAN,2005,Lake-Effect Snow,Z,64,ALLEGAN,GRR,01-DEC-05 10:00:00,EST,02-DEC-05 14:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
49869,200512,5,1800,200512,7,1200,1202860,5488631,MICHIGAN,2005,Lake-Effect Snow,Z,56,OTTAWA,GRR,05-DEC-05 18:00:00,EST,07-DEC-05 12:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
49870,200512,8,1600,200512,9,400,1202861,5488638,MICHIGAN,2005,Heavy Snow,Z,59,CLINTON,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
49871,200512,8,1600,200512,9,400,1202861,5488639,MICHIGAN,2005,Heavy Snow,Z,52,GRATIOT,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
49886,200512,8,2230,200512,9,400,1202938,5489358,MICHIGAN,2005,Heavy Snow,Z,78,CASS,IWX,08-DEC-05 22:30:00,EST,09-DEC-05 04:00:00,0,0,0,0,TRAINED SPOTTER,2005,2
49887,200512,8,2145,200512,9,400,1202938,5489359,MICHIGAN,2005,Heavy Snow,Z,77,BERRIEN,IWX,08-DEC-05 21:45:00,EST,09-DEC-05 04:00:00,0,0,0,0,TRAINED SPOTTER,2005,2
50213,200512,8,1600,200512,9,400,1202861,5488640,MICHIGAN,2005,Heavy Snow,Z,64,ALLEGAN,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
50299,200512,5,1800,200512,7,1200,1202860,5488632,MICHIGAN,2005,Lake-Effect Snow,Z,57,KENT,GRR,05-DEC-05 18:00:00,EST,07-DEC-05 12:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
50300,200512,5,1800,200512,7,1200,1202860,5488633,MICHIGAN,2005,Lake-Effect Snow,Z,64,ALLEGAN,GRR,05-DEC-05 18:00:00,EST,07-DEC-05 12:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
50301,200512,8,1600,200512,9,400,1202861,5488641,MICHIGAN,2005,Heavy Snow,Z,65,BARRY,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
50332,200512,8,1600,200512,9,400,1202861,5488642,MICHIGAN,2005,Heavy Snow,Z,66,EATON,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
50468,200512,8,1600,200512,9,400,1202861,5488644,MICHIGAN,2005,Heavy Snow,Z,71,VAN BUREN,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
50469,200512,8,1600,200512,9,400,1202861,5488645,MICHIGAN,2005,Heavy Snow,Z,72,KALAMAZOO,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
50470,200512,8,1600,200512,9,400,1202861,5488646,MICHIGAN,2005,Heavy Snow,Z,73,CALHOUN,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
50471,200512,8,1600,200512,9,400,1202861,5488647,MICHIGAN,2005,Heavy Snow,Z,74,JACKSON,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
50750,200511,16,714,200511,16,930,1202148,5485728,MICHIGAN,2005,High Wind,Z,19,CHARLEVOIX,APX,16-NOV-05 07:14:00,EST,16-NOV-05 09:30:00,0,0,0,0,UTILITY COMPANY,2005,1
50751,200511,16,714,200511,16,930,1202148,5485729,MICHIGAN,2005,High Wind,Z,21,ANTRIM,APX,16-NOV-05 07:14:00,EST,16-NOV-05 09:30:00,0,0,0,0,UTILITY COMPANY,2005,1
50804,200511,13,1300,200511,13,1900,1202147,5485848,MICHIGAN,2005,High Wind,Z,17,CHEBOYGAN,APX,13-NOV-05 13:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,EMERGENCY MANAGER,2005,1
50807,200511,13,1040,200511,13,1900,1202147,5485849,MICHIGAN,2005,High Wind,Z,18,PRESQUE ISLE,APX,13-NOV-05 10:40:00,EST,13-NOV-05 19:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
50920,200512,8,2300,200512,9,400,1202938,5489274,MICHIGAN,2005,Heavy Snow,Z,79,ST. JOSEPH,IWX,08-DEC-05 23:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,TRAINED SPOTTER,2005,2
51027,200512,8,1600,200512,9,400,1202861,5488643,MICHIGAN,2005,Heavy Snow,Z,67,INGHAM,GRR,08-DEC-05 16:00:00,EST,09-DEC-05 04:00:00,0,0,0,0,NWS STORM SURVEY,2005,2
51583,200509,22,1240,200509,22,1240,1199637,5478683,MICHIGAN,2005,Thunderstorm Wind,C,37,CLINTON,GRR,22-SEP-05 12:40:00,EST,22-SEP-05 12:40:00,0,0,0,0,LAW ENFORCEMENT,2005,9
51584,200509,22,1649,200509,22,1653,1199637,5478684,MICHIGAN,2005,Hail,C,75,JACKSON,GRR,22-SEP-05 16:49:00,EST,22-SEP-05 16:53:00,0,0,0,0,GENERAL PUBLIC,2005,9
51585,200509,22,1630,200509,22,1630,1199637,5478685,MICHIGAN,2005,Thunderstorm Wind,C,37,CLINTON,GRR,22-SEP-05 16:30:00,EST,22-SEP-05 16:30:00,0,0,0,0,EMERGENCY MANAGER,2005,9
51617,200509,13,2000,200509,13,2000,1199636,5478584,MICHIGAN,2005,Thunderstorm Wind,C,105,MASON,GRR,13-SEP-05 20:00:00,EST,13-SEP-05 20:00:00,0,0,0,0,LAW ENFORCEMENT,2005,9
51678,200509,22,846,200509,22,2046,1199637,5478586,MICHIGAN,2005,Hail,C,139,OTTAWA,GRR,22-SEP-05 08:46:00,EST,22-SEP-05 20:46:00,0,0,0,0,TRAINED SPOTTER,2005,9
51822,200509,13,2014,200509,13,2014,1199636,5478585,MICHIGAN,2005,Thunderstorm Wind,C,85,LAKE,GRR,13-SEP-05 20:14:00,EST,13-SEP-05 20:14:00,0,0,0,0,LAW ENFORCEMENT,2005,9
52204,200509,22,910,200509,22,910,1199637,5478681,MICHIGAN,2005,Hail,C,81,KENT,GRR,22-SEP-05 09:10:00,EST,22-SEP-05 09:10:00,0,0,0,0,TRAINED SPOTTER,2005,9
52205,200509,22,1215,200509,22,1215,1199637,5478682,MICHIGAN,2005,Hail,C,121,MUSKEGON,GRR,22-SEP-05 12:15:00,EST,22-SEP-05 12:15:00,0,0,0,0,LAW ENFORCEMENT,2005,9
52499,200511,6,1000,200511,6,1600,1201705,5484125,MICHIGAN,2005,High Wind,Z,49,HURON,DTX,06-NOV-05 10:00:00,EST,06-NOV-05 16:00:00,0,0,0,0,NEWSPAPER,2005,1
52500,200511,6,1000,200511,6,1600,1201705,5484127,MICHIGAN,2005,High Wind,Z,62,LAPEER,DTX,06-NOV-05 10:00:00,EST,06-NOV-05 16:00:00,0,0,0,0,NEWSPAPER,2005,1
52587,200511,15,2100,200511,16,1400,1201708,5484360,MICHIGAN,2005,Strong Wind,Z,68,LIVINGSTON,DTX,15-NOV-05 21:00:00,EST,16-NOV-05 14:00:00,0,0,0,0,NEWSPAPER,2005,1
52588,200511,15,2100,200511,16,1400,1201708,5484362,MICHIGAN,2005,Strong Wind,Z,47,MIDLAND,DTX,15-NOV-05 21:00:00,EST,16-NOV-05 14:00:00,0,0,0,0,NEWSPAPER,2005,1
52606,200511,6,1000,200511,6,1600,1201705,5484129,MICHIGAN,2005,High Wind,Z,70,MACOMB,DTX,06-NOV-05 10:00:00,EST,06-NOV-05 16:00:00,0,0,0,0,NEWSPAPER,2005,1
52611,200511,24,600,200511,25,300,1202151,5484785,MICHIGAN,2005,Winter Storm,Z,34,ROSCOMMON,APX,24-NOV-05 06:00:00,EST,25-NOV-05 03:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
52664,200511,6,1000,200511,6,1600,1201705,5484128,MICHIGAN,2005,High Wind,Z,68,LIVINGSTON,DTX,06-NOV-05 10:00:00,EST,06-NOV-05 16:00:00,0,0,0,0,NEWSPAPER,2005,1
52665,200511,6,1000,200511,6,1600,1201705,5484130,MICHIGAN,2005,High Wind,Z,47,MIDLAND,DTX,06-NOV-05 10:00:00,EST,06-NOV-05 16:00:00,0,0,0,0,NEWSPAPER,2005,1
52666,200511,24,1200,200511,24,2200,1202151,5484782,MICHIGAN,2005,Winter Storm,Z,29,OSCODA,APX,24-NOV-05 12:00:00,EST,24-NOV-05 22:00:00,0,0,0,0,LAW ENFORCEMENT,2005,1
52730,200512,2,2200,200512,2,2230,1202823,5483891,MICHIGAN,2005,Heavy Snow,Z,22,OTSEGO,APX,02-DEC-05 22:00:00,EST,02-DEC-05 22:30:00,0,0,0,0,NWS EMPLOYEE(OFF DUTY),2005,2
52746,200511,13,800,200511,13,1900,1202147,5484524,MICHIGAN,2005,High Wind,Z,31,MANISTEE,APX,13-NOV-05 08:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
52747,200511,13,1200,200511,13,1900,1202147,5484525,MICHIGAN,2005,High Wind,Z,32,WEXFORD,APX,13-NOV-05 12:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,LAW ENFORCEMENT,2005,1
52748,200511,13,1300,200511,13,1900,1202147,5484526,MICHIGAN,2005,High Wind,Z,33,MISSAUKEE,APX,13-NOV-05 13:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,EMERGENCY MANAGER,2005,1
52761,200511,13,1145,200511,13,1900,1202147,5484523,MICHIGAN,2005,High Wind,Z,30,ALCONA,APX,13-NOV-05 11:45:00,EST,13-NOV-05 19:00:00,0,0,0,0,EMERGENCY MANAGER,2005,1
52765,200511,13,1300,200511,13,1900,1202147,5484527,MICHIGAN,2005,High Wind,Z,34,ROSCOMMON,APX,13-NOV-05 13:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,NEWSPAPER,2005,1
52766,200511,15,2100,200511,16,1400,1201708,5484359,MICHIGAN,2005,Strong Wind,Z,82,LENAWEE,DTX,15-NOV-05 21:00:00,EST,16-NOV-05 14:00:00,0,0,0,0,NEWSPAPER,2005,1
52767,200511,15,2100,200511,16,1400,1201708,5484361,MICHIGAN,2005,Strong Wind,Z,70,MACOMB,DTX,15-NOV-05 21:00:00,EST,16-NOV-05 14:00:00,0,0,0,0,NEWSPAPER,2005,1
52811,200511,13,1300,200511,13,1900,1202147,5484528,MICHIGAN,2005,High Wind,Z,35,OGEMAW,APX,13-NOV-05 13:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,EMERGENCY MANAGER,2005,1
52812,200511,13,1025,200511,13,1900,1202147,5484529,MICHIGAN,2005,High Wind,Z,36,IOSCO,APX,13-NOV-05 10:25:00,EST,13-NOV-05 19:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2005,1
52819,200511,13,1500,200511,13,1900,1202147,5484530,MICHIGAN,2005,High Wind,Z,41,GLADWIN,APX,13-NOV-05 15:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
52820,200511,13,1300,200511,13,1900,1202147,5484531,MICHIGAN,2005,High Wind,Z,42,ARENAC,APX,13-NOV-05 13:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,LAW ENFORCEMENT,2005,1
52822,200511,16,2115,200511,17,1400,1202149,5484758,MICHIGAN,2005,Heavy Snow,Z,21,ANTRIM,APX,16-NOV-05 21:15:00,EST,17-NOV-05 14:00:00,0,0,0,0,NWS EMPLOYEE(OFF DUTY),2005,1
52823,200511,17,500,200511,17,1400,1202149,5484759,MICHIGAN,2005,Heavy Snow,Z,22,OTSEGO,APX,17-NOV-05 05:00:00,EST,17-NOV-05 14:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
52824,200511,16,2200,200511,17,1100,1202149,5484762,MICHIGAN,2005,Heavy Snow,Z,25,BENZIE,APX,16-NOV-05 22:00:00,EST,17-NOV-05 11:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
52825,200511,16,2230,200511,17,1230,1202149,5484763,MICHIGAN,2005,Heavy Snow,Z,26,GRAND TRAVERSE,APX,16-NOV-05 22:30:00,EST,17-NOV-05 12:30:00,0,0,0,0,BROADCAST MEDIA,2005,1
52828,200511,17,400,200511,17,1400,1202149,5484760,MICHIGAN,2005,Heavy Snow,Z,27,KALKASKA,APX,17-NOV-05 04:00:00,EST,17-NOV-05 14:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
52829,200511,16,2200,200511,17,1230,1202149,5484761,MICHIGAN,2005,Heavy Snow,Z,20,LEELANAU,APX,16-NOV-05 22:00:00,EST,17-NOV-05 12:30:00,0,0,0,0,LAW ENFORCEMENT,2005,1
52830,200511,16,630,200511,16,930,1202148,5484532,MICHIGAN,2005,High Wind,Z,8,CHIPPEWA,APX,16-NOV-05 06:30:00,EST,16-NOV-05 09:30:00,0,0,0,0,LAW ENFORCEMENT,2005,1
52831,200511,16,418,200511,16,718,1202148,5484533,MICHIGAN,2005,High Wind,Z,16,EMMET,APX,16-NOV-05 04:18:00,EST,16-NOV-05 07:18:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2005,1
52853,200511,17,300,200511,17,1100,1202149,5484765,MICHIGAN,2005,Heavy Snow,Z,32,WEXFORD,APX,17-NOV-05 03:00:00,EST,17-NOV-05 11:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
52854,200511,17,500,200511,17,1200,1202149,5484766,MICHIGAN,2005,Heavy Snow,Z,33,MISSAUKEE,APX,17-NOV-05 05:00:00,EST,17-NOV-05 12:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
52855,200511,18,900,200511,18,1300,1202150,5484767,MICHIGAN,2005,Heavy Snow,Z,20,LEELANAU,APX,18-NOV-05 09:00:00,EST,18-NOV-05 13:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
52856,200511,18,855,200511,18,1300,1202150,5484768,MICHIGAN,2005,Heavy Snow,Z,31,MANISTEE,APX,18-NOV-05 08:55:00,EST,18-NOV-05 13:00:00,0,0,0,0,DEPT OF HIGHWAYS,2005,1
52871,200511,13,1000,200511,13,1700,1201707,5484352,MICHIGAN,2005,High Wind,Z,53,SAGINAW,DTX,13-NOV-05 10:00:00,EST,13-NOV-05 17:00:00,0,0,0,0,NEWSPAPER,2005,1
52899,200511,13,1000,200511,13,1700,1201707,5484351,MICHIGAN,2005,High Wind,Z,47,MIDLAND,DTX,13-NOV-05 10:00:00,EST,13-NOV-05 17:00:00,0,0,0,0,NEWSPAPER,2005,1
52900,200511,15,1808,200511,15,1808,1201708,5484353,MICHIGAN,2005,Lightning,C,99,MACOMB,DTX,15-NOV-05 18:08:00,EST,15-NOV-05 18:08:00,2,0,0,0,NEWSPAPER,2005,1
52901,200511,15,2100,200511,16,1400,1201708,5484431,MICHIGAN,2005,Strong Wind,Z,54,TUSCOLA,DTX,15-NOV-05 21:00:00,EST,16-NOV-05 14:00:00,0,0,0,0,NEWSPAPER,2005,1
52902,200511,15,1836,200511,15,1836,1201708,5484355,MICHIGAN,2005,Thunderstorm Wind,C,115,MONROE,DTX,15-NOV-05 18:36:00,EST,15-NOV-05 18:36:00,0,0,0,0,NEWSPAPER,2005,1
52903,200511,15,2100,200511,16,1400,1201708,5484433,MICHIGAN,2005,Strong Wind,Z,76,WAYNE,DTX,15-NOV-05 21:00:00,EST,16-NOV-05 14:00:00,0,0,0,0,NEWSPAPER,2005,1
52905,200511,15,1749,200511,15,1749,1201708,5484354,MICHIGAN,2005,Lightning,C,91,LENAWEE,DTX,15-NOV-05 17:49:00,EST,15-NOV-05 17:49:00,0,0,0,0,NEWSPAPER,2005,1
52912,200511,15,2100,200511,16,1400,1201708,5484432,MICHIGAN,2005,Strong Wind,Z,75,WASHTENAW,DTX,15-NOV-05 21:00:00,EST,16-NOV-05 14:00:00,0,0,0,0,NEWSPAPER,2005,1
52913,200511,13,1500,200511,13,1900,1202147,5484516,MICHIGAN,2005,High Wind,Z,23,MONTMORENCY,APX,13-NOV-05 15:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,EMERGENCY MANAGER,2005,1
52914,200511,13,1600,200511,13,1900,1202147,5484517,MICHIGAN,2005,High Wind,Z,24,ALPENA,APX,13-NOV-05 16:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,EMERGENCY MANAGER,2005,1
52915,200511,13,1300,200511,13,1900,1202147,5484520,MICHIGAN,2005,High Wind,Z,27,KALKASKA,APX,13-NOV-05 13:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,EMERGENCY MANAGER,2005,1
52916,200511,13,1230,200511,13,1900,1202147,5484521,MICHIGAN,2005,High Wind,Z,28,CRAWFORD,APX,13-NOV-05 12:30:00,EST,13-NOV-05 19:00:00,0,0,0,0,EMERGENCY MANAGER,2005,1
52917,200511,13,1200,200511,13,1900,1202147,5484522,MICHIGAN,2005,High Wind,Z,29,OSCODA,APX,13-NOV-05 12:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
52921,200511,16,500,200511,16,1400,1201708,5484434,MICHIGAN,2005,High Wind,Z,49,HURON,DTX,16-NOV-05 05:00:00,EST,16-NOV-05 14:00:00,0,0,0,0,NEWSPAPER,2005,1
52929,200511,13,1330,200511,13,1900,1202147,5484519,MICHIGAN,2005,High Wind,Z,26,GRAND TRAVERSE,APX,13-NOV-05 13:30:00,EST,13-NOV-05 19:00:00,0,0,0,0,BROADCAST MEDIA,2005,1
52930,200511,15,2100,200511,16,1400,1201708,5484356,MICHIGAN,2005,Strong Wind,Z,61,GENESEE,DTX,15-NOV-05 21:00:00,EST,16-NOV-05 14:00:00,0,0,0,0,NEWSPAPER,2005,1
52931,200511,15,2100,200511,16,1400,1201708,5484357,MICHIGAN,2005,Strong Wind,Z,48,BAY,DTX,15-NOV-05 21:00:00,EST,16-NOV-05 14:00:00,0,0,0,0,NEWSPAPER,2005,1
52940,200511,15,2100,200511,16,1400,1201708,5484358,MICHIGAN,2005,Strong Wind,Z,62,LAPEER,DTX,15-NOV-05 21:00:00,EST,16-NOV-05 14:00:00,0,0,0,0,NEWSPAPER,2005,1
52947,200511,17,30,200511,17,930,1202149,5484764,MICHIGAN,2005,Heavy Snow,Z,31,MANISTEE,APX,17-NOV-05 00:30:00,EST,17-NOV-05 09:30:00,0,0,0,0,TRAINED SPOTTER,2005,1
52948,200511,25,300,200511,25,300,1202151,5484772,MICHIGAN,2005,Winter Storm,Z,20,LEELANAU,APX,25-NOV-05 03:00:00,EST,25-NOV-05 03:00:00,0,0,0,0,LAW ENFORCEMENT,2005,1
52963,200511,13,800,200511,13,1900,1202147,5484518,MICHIGAN,2005,High Wind,Z,25,BENZIE,APX,13-NOV-05 08:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,LAW ENFORCEMENT,2005,1
52995,200511,6,1000,200511,6,1600,1201705,5484136,MICHIGAN,2005,High Wind,Z,69,OAKLAND,DTX,06-NOV-05 10:00:00,EST,06-NOV-05 16:00:00,0,0,0,0,NEWSPAPER,2005,1
52996,200511,6,1000,200511,6,1600,1201705,5484137,MICHIGAN,2005,High Wind,Z,53,SAGINAW,DTX,06-NOV-05 10:00:00,EST,06-NOV-05 16:00:00,0,0,0,0,NEWSPAPER,2005,1
53001,200511,6,1000,200511,6,1600,1201705,5484138,MICHIGAN,2005,High Wind,Z,55,SANILAC,DTX,06-NOV-05 10:00:00,EST,06-NOV-05 16:00:00,0,0,0,0,NEWSPAPER,2005,1
53095,200511,24,500,200511,25,300,1202151,5484773,MICHIGAN,2005,Winter Storm,Z,21,ANTRIM,APX,24-NOV-05 05:00:00,EST,25-NOV-05 03:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
53096,200511,24,500,200511,25,300,1202151,5484774,MICHIGAN,2005,Winter Storm,Z,26,GRAND TRAVERSE,APX,24-NOV-05 05:00:00,EST,25-NOV-05 03:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
53097,200511,24,1200,200511,25,300,1202151,5484775,MICHIGAN,2005,Winter Storm,Z,31,MANISTEE,APX,24-NOV-05 12:00:00,EST,25-NOV-05 03:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
53103,200511,24,400,200511,25,300,1202151,5484780,MICHIGAN,2005,Winter Storm,Z,27,KALKASKA,APX,24-NOV-05 04:00:00,EST,25-NOV-05 03:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
53104,200511,24,500,200511,25,300,1202151,5484781,MICHIGAN,2005,Winter Storm,Z,28,CRAWFORD,APX,24-NOV-05 05:00:00,EST,25-NOV-05 03:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
53106,200511,24,500,200511,25,300,1202151,5484783,MICHIGAN,2005,Winter Storm,Z,32,WEXFORD,APX,24-NOV-05 05:00:00,EST,25-NOV-05 03:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
53167,200511,6,1000,200511,6,1600,1201705,5484202,MICHIGAN,2005,High Wind,Z,83,MONROE,DTX,06-NOV-05 10:00:00,EST,06-NOV-05 16:00:00,0,0,0,0,NEWSPAPER,2005,1
53184,200512,14,1200,200512,15,900,1202514,5483813,MICHIGAN,2005,Lake-Effect Snow,Z,1,KEWEENAW,MQT,14-DEC-05 12:00:00,EST,15-DEC-05 09:00:00,0,0,0,0,TRAINED SPOTTER,2005,2
53204,200511,13,800,200511,13,1900,1202147,5484514,MICHIGAN,2005,High Wind,Z,21,ANTRIM,APX,13-NOV-05 08:00:00,EST,13-NOV-05 19:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
53205,200511,13,1408,200511,13,1900,1202147,5484515,MICHIGAN,2005,High Wind,Z,22,OTSEGO,APX,13-NOV-05 14:08:00,EST,13-NOV-05 19:00:00,0,0,0,0,NWS EMPLOYEE(OFF DUTY),2005,1
53251,200512,14,1700,200512,15,700,1202514,5483817,MICHIGAN,2005,Winter Storm,Z,14,SOUTHERN SCHOOLCRAFT,MQT,14-DEC-05 17:00:00,EST,15-DEC-05 07:00:00,0,0,0,0,TRAINED SPOTTER,2005,2
53252,200512,17,600,200512,18,1800,1202515,5483818,MICHIGAN,2005,Lake-Effect Snow,Z,3,NORTHERN HOUGHTON,MQT,17-DEC-05 06:00:00,EST,18-DEC-05 18:00:00,0,0,0,0,TRAINED SPOTTER,2005,2
53253,200512,17,1100,200512,18,1800,1202515,5483819,MICHIGAN,2005,Lake-Effect Snow,Z,1,KEWEENAW,MQT,17-DEC-05 11:00:00,EST,18-DEC-05 18:00:00,0,0,0,0,TRAINED SPOTTER,2005,2
53254,200512,17,600,200512,18,1800,1202515,5483820,MICHIGAN,2005,Lake-Effect Snow,Z,2,ONTONAGON,MQT,17-DEC-05 06:00:00,EST,18-DEC-05 18:00:00,0,0,0,0,TRAINED SPOTTER,2005,2
53324,200511,24,1200,200511,24,2200,1202151,5484779,MICHIGAN,2005,Winter Storm,Z,23,MONTMORENCY,APX,24-NOV-05 12:00:00,EST,24-NOV-05 22:00:00,0,0,0,0,LAW ENFORCEMENT,2005,1
