,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
42657,199907,31,1358,199907,31,1358,2410477,5706640,MICHIGAN,1999,Thunderstorm Wind,C,161,WASHTENAW,DTX,31-JUL-99 13:58:00,EST,31-JUL-99 13:58:00,0,0,0,0,1999,7
42658,199907,31,1413,199907,31,1413,2410477,5706641,MICHIGAN,1999,Thunderstorm Wind,C,163,WAYNE,DTX,31-JUL-99 14:13:00,EST,31-JUL-99 14:13:00,0,0,0,0,1999,7
42659,199907,31,1430,199907,31,1430,2410477,5706642,MICHIGAN,1999,Thunderstorm Wind,C,163,WAYNE,DTX,31-JUL-99 14:30:00,EST,31-JUL-99 14:30:00,0,0,0,0,1999,7
42660,199907,31,1242,199907,31,1242,2410477,5708302,MICHIGAN,1999,Thunderstorm Wind,C,99,MACOMB,DTX,31-JUL-99 12:42:00,EST,31-JUL-99 12:42:00,0,0,0,0,1999,7
42661,199907,31,1445,199907,31,1445,2410477,5708301,MICHIGAN,1999,Thunderstorm Wind,C,99,MACOMB,DTX,31-JUL-99 14:45:00,EST,31-JUL-99 14:45:00,0,0,0,0,1999,7
42662,199907,31,1400,199907,31,1400,2410477,5708295,MICHIGAN,1999,Thunderstorm Wind,C,91,LENAWEE,DTX,31-JUL-99 14:00:00,EST,31-JUL-99 14:00:00,0,0,0,0,1999,7
42663,199907,31,1445,199907,31,1445,2410477,5708296,MICHIGAN,1999,Thunderstorm Wind,C,91,LENAWEE,DTX,31-JUL-99 14:45:00,EST,31-JUL-99 14:45:00,0,0,0,0,1999,7
42664,199907,31,1445,199907,31,1445,2410477,5708297,MICHIGAN,1999,Thunderstorm Wind,C,91,LENAWEE,DTX,31-JUL-99 14:45:00,EST,31-JUL-99 14:45:00,0,0,0,0,1999,7
42665,199907,31,1335,199907,31,1335,2410477,5708298,MICHIGAN,1999,Thunderstorm Wind,C,93,LIVINGSTON,DTX,31-JUL-99 13:35:00,EST,31-JUL-99 13:35:00,0,0,0,0,1999,7
42666,199907,31,1350,199907,31,1350,2410477,5708299,MICHIGAN,1999,Thunderstorm Wind,C,93,LIVINGSTON,DTX,31-JUL-99 13:50:00,EST,31-JUL-99 13:50:00,0,0,0,0,1999,7
42667,199907,31,1422,199907,31,1430,2410477,5708300,MICHIGAN,1999,Thunderstorm Wind,C,99,MACOMB,DTX,31-JUL-99 14:22:00,EST,31-JUL-99 14:30:00,0,0,0,0,1999,7
42677,199907,24,2256,199907,24,2301,2410476,5708269,MICHIGAN,1999,Thunderstorm Wind,C,91,LENAWEE,DTX,24-JUL-99 22:56:00,EST,24-JUL-99 23:01:00,0,0,0,0,1999,7
42678,199907,24,2310,199907,24,2310,2410476,5708270,MICHIGAN,1999,Thunderstorm Wind,C,91,LENAWEE,DTX,24-JUL-99 23:10:00,EST,24-JUL-99 23:10:00,0,0,0,0,1999,7
42679,199907,24,2310,199907,24,2310,2410476,5708271,MICHIGAN,1999,Thunderstorm Wind,C,91,LENAWEE,DTX,24-JUL-99 23:10:00,EST,24-JUL-99 23:10:00,0,0,0,0,1999,7
42680,199907,24,2320,199907,24,2320,2410476,5708272,MICHIGAN,1999,Thunderstorm Wind,C,91,LENAWEE,DTX,24-JUL-99 23:20:00,EST,24-JUL-99 23:20:00,0,0,0,0,1999,7
42681,199907,31,1454,199907,31,1454,2410477,5706631,MICHIGAN,1999,Thunderstorm Wind,C,115,MONROE,DTX,31-JUL-99 14:54:00,EST,31-JUL-99 14:54:00,0,0,0,0,1999,7
42682,199907,31,1458,199907,31,1458,2410477,5706632,MICHIGAN,1999,Thunderstorm Wind,C,115,MONROE,DTX,31-JUL-99 14:58:00,EST,31-JUL-99 14:58:00,0,0,0,0,1999,7
42683,199907,31,1415,199907,31,1415,2410477,5706633,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,31-JUL-99 14:15:00,EST,31-JUL-99 14:15:00,0,0,0,0,1999,7
42684,199907,31,1433,199907,31,1445,2410477,5706634,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,31-JUL-99 14:33:00,EST,31-JUL-99 14:45:00,0,0,0,0,1999,7
42685,199907,31,1458,199907,31,1508,2410477,5706635,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,31-JUL-99 14:58:00,EST,31-JUL-99 15:08:00,0,0,0,0,1999,7
42686,199907,31,1234,199907,31,1237,2410477,5706636,MICHIGAN,1999,Thunderstorm Wind,C,147,ST. CLAIR,DTX,31-JUL-99 12:34:00,EST,31-JUL-99 12:37:00,0,0,0,0,1999,7
42687,199907,31,1355,199907,31,1400,2410477,5706637,MICHIGAN,1999,Thunderstorm Wind,C,147,ST. CLAIR,DTX,31-JUL-99 13:55:00,EST,31-JUL-99 14:00:00,0,0,0,0,1999,7
42790,199906,28,1921,199906,28,1921,2410380,5708551,MICHIGAN,1999,Hail,C,139,OTTAWA,GRR,28-JUN-99 19:21:00,EST,28-JUN-99 19:21:00,0,0,0,0,1999,6
42858,199903,8,2200,199903,10,100,2410482,5706897,MICHIGAN,1999,Winter Weather,Z,51,MONTCALM,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
42880,199907,14,2200,199907,15,1600,2410791,5710524,MICHIGAN,1999,Flash Flood,C,71,IRON,MQT,14-JUL-99 22:00:00,EST,15-JUL-99 16:00:00,0,0,0,0,1999,7
42901,199907,30,2200,199907,30,2200,2410791,5710368,MICHIGAN,1999,Thunderstorm Wind,C,103,MARQUETTE,MQT,30-JUL-99 22:00:00,EST,30-JUL-99 22:00:00,0,0,0,0,1999,7
42919,199906,28,2010,199906,28,2025,2410380,5708553,MICHIGAN,1999,Thunderstorm Wind,C,5,ALLEGAN,GRR,28-JUN-99 20:10:00,EST,28-JUN-99 20:25:00,0,0,0,0,1999,6
42920,199906,28,1925,199906,28,1925,2410380,5708552,MICHIGAN,1999,Thunderstorm Wind,C,139,OTTAWA,GRR,28-JUN-99 19:25:00,EST,28-JUN-99 19:25:00,0,0,0,0,1999,6
42921,199906,26,2315,199906,26,2315,2410381,5708555,MICHIGAN,1999,Thunderstorm Wind,C,139,OTTAWA,GRR,26-JUN-99 23:15:00,EST,26-JUN-99 23:15:00,0,0,0,0,1999,6
42922,199907,1,1300,199907,1,1330,2410382,5708556,MICHIGAN,1999,Tornado,C,123,NEWAYGO,GRR,01-JUL-99 13:00:00,EST,01-JUL-99 13:30:00,0,0,0,0,1999,7
42957,199903,8,2200,199903,10,100,2410482,5706895,MICHIGAN,1999,Winter Weather,Z,59,CLINTON,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
42958,199903,8,2200,199903,10,100,2410482,5706896,MICHIGAN,1999,Winter Weather,Z,58,IONIA,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
42959,199903,8,2200,199903,10,100,2410482,5706898,MICHIGAN,1999,Winter Weather,Z,45,MECOSTA,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
42978,199907,30,2245,199907,30,2245,2410791,5710362,MICHIGAN,1999,Thunderstorm Wind,C,41,DELTA,MQT,30-JUL-99 22:45:00,EST,30-JUL-99 22:45:00,0,0,0,0,1999,7
42979,199907,14,2215,199907,15,1100,2410791,5710541,MICHIGAN,1999,Flash Flood,C,43,DICKINSON,MQT,14-JUL-99 22:15:00,EST,15-JUL-99 11:00:00,0,0,0,0,1999,7
42981,199907,30,2120,199907,30,2120,2410791,5710370,MICHIGAN,1999,Thunderstorm Wind,C,71,IRON,MQT,30-JUL-99 21:20:00,EST,30-JUL-99 21:20:00,0,0,0,0,1999,7
42982,199907,30,2045,199907,30,2045,2410791,5710371,MICHIGAN,1999,Thunderstorm Wind,C,53,GOGEBIC,MQT,30-JUL-99 20:45:00,EST,30-JUL-99 20:45:00,0,0,0,0,1999,7
42983,199907,30,2021,199907,30,2021,2410791,5710372,MICHIGAN,1999,Thunderstorm Wind,C,53,GOGEBIC,MQT,30-JUL-99 20:21:00,EST,30-JUL-99 20:21:00,0,0,0,0,1999,7
42984,199907,30,2020,199907,30,2020,2410791,5710373,MICHIGAN,1999,Thunderstorm Wind,C,131,ONTONAGON,MQT,30-JUL-99 20:20:00,EST,30-JUL-99 20:20:00,0,0,0,0,1999,7
42985,199907,23,545,199907,23,545,2410791,5710450,MICHIGAN,1999,Thunderstorm Wind,C,53,GOGEBIC,MQT,23-JUL-99 05:45:00,EST,23-JUL-99 05:45:00,0,0,0,0,1999,7
42986,199907,23,455,199907,23,455,2410791,5710451,MICHIGAN,1999,Thunderstorm Wind,C,53,GOGEBIC,MQT,23-JUL-99 04:55:00,EST,23-JUL-99 04:55:00,0,0,0,0,1999,7
42987,199907,16,1500,199907,16,1500,2410791,5710452,MICHIGAN,1999,Thunderstorm Wind,C,103,MARQUETTE,MQT,16-JUL-99 15:00:00,EST,16-JUL-99 15:00:00,0,0,0,0,1999,7
42988,199907,16,1440,199907,16,1440,2410791,5710453,MICHIGAN,1999,Thunderstorm Wind,C,43,DICKINSON,MQT,16-JUL-99 14:40:00,EST,16-JUL-99 14:40:00,0,0,0,0,1999,7
42989,199907,23,610,199907,23,610,2410791,5710448,MICHIGAN,1999,Thunderstorm Wind,C,71,IRON,MQT,23-JUL-99 06:10:00,EST,23-JUL-99 06:10:00,0,0,0,0,1999,7
43023,199907,24,2235,199907,24,2235,2410476,5708268,MICHIGAN,1999,Thunderstorm Wind,C,161,WASHTENAW,DTX,24-JUL-99 22:35:00,EST,24-JUL-99 22:35:00,0,0,0,0,1999,7
43076,199903,4,2200,199903,6,1600,2410481,5707942,MICHIGAN,1999,Winter Weather,Z,65,BARRY,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
43122,199907,31,1256,199907,31,1258,2410477,5708292,MICHIGAN,1999,Thunderstorm Wind,C,49,GENESEE,DTX,31-JUL-99 12:56:00,EST,31-JUL-99 12:58:00,0,0,0,0,1999,7
43123,199907,31,1256,199907,31,1256,2410477,5708293,MICHIGAN,1999,Hail,C,49,GENESEE,DTX,31-JUL-99 12:56:00,EST,31-JUL-99 12:56:00,0,0,0,0,1999,7
43124,199907,31,1245,199907,31,1245,2410477,5708294,MICHIGAN,1999,Thunderstorm Wind,C,87,LAPEER,DTX,31-JUL-99 12:45:00,EST,31-JUL-99 12:45:00,0,0,0,0,1999,7
43261,199905,17,1530,199905,17,1530,2410374,5708349,MICHIGAN,1999,Thunderstorm Wind,C,5,ALLEGAN,GRR,17-MAY-99 15:30:00,EST,17-MAY-99 15:30:00,0,0,0,0,1999,5
43262,199905,17,1510,199905,17,1527,2410374,5708347,MICHIGAN,1999,Thunderstorm Wind,C,77,KALAMAZOO,GRR,17-MAY-99 15:10:00,EST,17-MAY-99 15:27:00,0,0,0,0,1999,5
43263,199905,17,1530,199905,17,1540,2410374,5708350,MICHIGAN,1999,Thunderstorm Wind,C,15,BARRY,GRR,17-MAY-99 15:30:00,EST,17-MAY-99 15:40:00,0,0,0,0,1999,5
43265,199903,4,2200,199903,6,1600,2410481,5707957,MICHIGAN,1999,Winter Weather,Z,46,ISABELLA,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
43266,199903,4,2200,199903,6,1600,2410481,5707948,MICHIGAN,1999,Winter Weather,Z,52,GRATIOT,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
43455,199907,5,2107,199907,5,2107,2410791,5710525,MICHIGAN,1999,Hail,C,95,LUCE,MQT,05-JUL-99 21:07:00,EST,05-JUL-99 21:07:00,0,0,0,0,1999,7
43456,199907,23,600,199907,23,600,2410791,5710449,MICHIGAN,1999,Thunderstorm Wind,C,71,IRON,MQT,23-JUL-99 06:00:00,EST,23-JUL-99 06:00:00,0,0,0,0,1999,7
43457,199907,16,1425,199907,16,1425,2410791,5710454,MICHIGAN,1999,Thunderstorm Wind,C,43,DICKINSON,MQT,16-JUL-99 14:25:00,EST,16-JUL-99 14:25:00,0,0,0,0,1999,7
43467,199903,4,2200,199903,6,1600,2410481,5707955,MICHIGAN,1999,Winter Weather,Z,50,MUSKEGON,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
43468,199903,4,2200,199903,6,1600,2410481,5707952,MICHIGAN,1999,Winter Weather,Z,51,MONTCALM,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
43541,199907,15,100,199907,15,100,2410791,5710455,MICHIGAN,1999,Thunderstorm Wind,C,71,IRON,MQT,15-JUL-99 01:00:00,EST,15-JUL-99 01:00:00,0,0,0,0,1999,7
43542,199907,14,2227,199907,14,2227,2410791,5710523,MICHIGAN,1999,Hail,C,43,DICKINSON,MQT,14-JUL-99 22:27:00,EST,14-JUL-99 22:27:00,0,0,0,0,1999,7
43543,199907,5,2025,199907,5,2025,2410791,5710526,MICHIGAN,1999,Thunderstorm Wind,C,95,LUCE,MQT,05-JUL-99 20:25:00,EST,05-JUL-99 20:25:00,0,0,0,0,1999,7
43544,199907,30,2210,199907,30,2230,2410791,5710366,MICHIGAN,1999,Thunderstorm Wind,C,43,DICKINSON,MQT,30-JUL-99 22:10:00,EST,30-JUL-99 22:30:00,0,0,0,0,1999,7
43545,199907,30,2200,199907,30,2200,2410791,5710367,MICHIGAN,1999,Thunderstorm Wind,C,103,MARQUETTE,MQT,30-JUL-99 22:00:00,EST,30-JUL-99 22:00:00,0,0,0,0,1999,7
43546,199907,30,2320,199907,30,2345,2410791,5710360,MICHIGAN,1999,Thunderstorm Wind,C,153,SCHOOLCRAFT,MQT,30-JUL-99 23:20:00,EST,30-JUL-99 23:45:00,0,0,0,0,1999,7
43547,199907,30,2259,199907,30,2315,2410791,5710361,MICHIGAN,1999,Thunderstorm Wind,C,41,DELTA,MQT,30-JUL-99 22:59:00,EST,30-JUL-99 23:15:00,0,0,0,0,1999,7
43550,199907,5,1806,199907,5,1806,2410791,5710534,MICHIGAN,1999,Thunderstorm Wind,C,131,ONTONAGON,MQT,05-JUL-99 18:06:00,EST,05-JUL-99 18:06:00,0,0,0,0,1999,7
43551,199907,5,1800,199907,5,1800,2410791,5710535,MICHIGAN,1999,Thunderstorm Wind,C,61,HOUGHTON,MQT,05-JUL-99 18:00:00,EST,05-JUL-99 18:00:00,0,0,0,0,1999,7
43552,199907,5,1750,199907,5,1750,2410791,5710536,MICHIGAN,1999,Thunderstorm Wind,C,131,ONTONAGON,MQT,05-JUL-99 17:50:00,EST,05-JUL-99 17:50:00,0,0,0,0,1999,7
43572,199905,17,1522,199905,17,1522,2410374,5708348,MICHIGAN,1999,Thunderstorm Wind,C,25,CALHOUN,GRR,17-MAY-99 15:22:00,EST,17-MAY-99 15:22:00,0,0,0,0,1999,5
43573,199905,17,1546,199905,17,1546,2410374,5708351,MICHIGAN,1999,Thunderstorm Wind,C,139,OTTAWA,GRR,17-MAY-99 15:46:00,EST,17-MAY-99 15:46:00,0,0,0,0,1999,5
43574,199905,17,1600,199905,17,1600,2410374,5708447,MICHIGAN,1999,Thunderstorm Wind,C,67,IONIA,GRR,17-MAY-99 16:00:00,EST,17-MAY-99 16:00:00,0,0,0,0,1999,5
43679,199907,23,1400,199907,23,1400,2410475,5708172,MICHIGAN,1999,Lightning,C,145,SAGINAW,DTX,23-JUL-99 14:00:00,EST,23-JUL-99 14:00:00,0,0,0,0,1999,7
43687,199905,17,1600,199905,17,1600,2410374,5708353,MICHIGAN,1999,Thunderstorm Wind,C,45,EATON,GRR,17-MAY-99 16:00:00,EST,17-MAY-99 16:00:00,0,0,0,0,1999,5
43688,199905,17,1600,199905,17,1600,2410374,5708354,MICHIGAN,1999,Hail,C,75,JACKSON,GRR,17-MAY-99 16:00:00,EST,17-MAY-99 16:00:00,0,0,0,0,1999,5
43693,199905,17,1620,199905,17,1620,2410374,5708355,MICHIGAN,1999,Thunderstorm Wind,C,81,KENT,GRR,17-MAY-99 16:20:00,EST,17-MAY-99 16:20:00,0,0,0,0,1999,5
43696,199907,23,1550,199907,23,1550,2410475,5708166,MICHIGAN,1999,Thunderstorm Wind,C,147,ST. CLAIR,DTX,23-JUL-99 15:50:00,EST,23-JUL-99 15:50:00,0,0,0,0,1999,7
43697,199907,23,1400,199907,23,1400,2410475,5708167,MICHIGAN,1999,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,23-JUL-99 14:00:00,EST,23-JUL-99 14:00:00,0,0,0,0,1999,7
43698,199907,23,1400,199907,23,1400,2410475,5708168,MICHIGAN,1999,Thunderstorm Wind,C,157,TUSCOLA,DTX,23-JUL-99 14:00:00,EST,23-JUL-99 14:00:00,0,0,0,0,1999,7
43699,199907,23,1445,199907,23,1455,2410475,5708169,MICHIGAN,1999,Thunderstorm Wind,C,161,WASHTENAW,DTX,23-JUL-99 14:45:00,EST,23-JUL-99 14:55:00,0,0,0,0,1999,7
43700,199907,23,1240,199907,23,1240,2410475,5708082,MICHIGAN,1999,Thunderstorm Wind,C,111,MIDLAND,DTX,23-JUL-99 12:40:00,EST,23-JUL-99 12:40:00,0,0,0,0,1999,7
43701,199907,23,1810,199907,23,1810,2410475,5708083,MICHIGAN,1999,Thunderstorm Wind,C,115,MONROE,DTX,23-JUL-99 18:10:00,EST,23-JUL-99 18:10:00,0,0,0,0,1999,7
43702,199906,13,2130,199906,13,2130,2410379,5708548,MICHIGAN,1999,Thunderstorm Wind,C,5,ALLEGAN,GRR,13-JUN-99 21:30:00,EST,13-JUN-99 21:30:00,0,0,0,0,1999,6
43710,199907,23,1455,199907,23,1455,2410475,5708084,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,23-JUL-99 14:55:00,EST,23-JUL-99 14:55:00,0,0,0,0,1999,7
43711,199907,23,1510,199907,23,1510,2410475,5708085,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,23-JUL-99 15:10:00,EST,23-JUL-99 15:10:00,0,0,0,0,1999,7
43712,199907,23,1508,199907,23,1514,2410475,5708086,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,23-JUL-99 15:08:00,EST,23-JUL-99 15:14:00,0,0,0,0,1999,7
43713,199907,23,1520,199907,23,1520,2410475,5708087,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,23-JUL-99 15:20:00,EST,23-JUL-99 15:20:00,0,0,0,0,1999,7
43714,199907,23,1510,199907,23,1524,2410475,5708088,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,23-JUL-99 15:10:00,EST,23-JUL-99 15:24:00,0,0,0,0,1999,7
43715,199907,23,1210,199907,23,1210,2410475,5708081,MICHIGAN,1999,Hail,C,111,MIDLAND,DTX,23-JUL-99 12:10:00,EST,23-JUL-99 12:10:00,0,0,0,0,1999,7
43729,199903,4,2200,199903,6,1600,2410481,5707959,MICHIGAN,1999,Winter Weather,Z,56,OTTAWA,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
43759,199903,4,2200,199903,6,1600,2410481,5707949,MICHIGAN,1999,Winter Weather,Z,72,KALAMAZOO,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
43760,199903,8,2200,199903,10,100,2410482,5706917,MICHIGAN,1999,Winter Weather,Z,37,MASON,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
43797,199903,4,2200,199903,6,1600,2410481,5707944,MICHIGAN,1999,Winter Weather,Z,64,ALLEGAN,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
43806,199907,23,1515,199907,23,1515,2410475,5708170,MICHIGAN,1999,Thunderstorm Wind,C,163,WAYNE,DTX,23-JUL-99 15:15:00,EST,23-JUL-99 15:15:00,0,0,0,0,1999,7
43807,199907,23,1538,199907,23,1544,2410475,5708171,MICHIGAN,1999,Thunderstorm Wind,C,163,WAYNE,DTX,23-JUL-99 15:38:00,EST,23-JUL-99 15:44:00,0,0,0,0,1999,7
43808,199903,4,2200,199903,6,1600,2410481,5707954,MICHIGAN,1999,Winter Weather,Z,71,VAN BUREN,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
43810,199907,23,1545,199907,23,1545,2410475,5708160,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,23-JUL-99 15:45:00,EST,23-JUL-99 15:45:00,0,0,0,0,1999,7
43811,199907,23,1323,199907,23,1334,2410475,5708161,MICHIGAN,1999,Thunderstorm Wind,C,145,SAGINAW,DTX,23-JUL-99 13:23:00,EST,23-JUL-99 13:34:00,0,0,0,0,1999,7
43812,199907,23,1334,199907,23,1346,2410475,5708162,MICHIGAN,1999,Thunderstorm Wind,C,145,SAGINAW,DTX,23-JUL-99 13:34:00,EST,23-JUL-99 13:46:00,0,0,0,0,1999,7
43813,199907,23,1346,199907,23,1400,2410475,5708163,MICHIGAN,1999,Thunderstorm Wind,C,145,SAGINAW,DTX,23-JUL-99 13:46:00,EST,23-JUL-99 14:00:00,0,0,0,0,1999,7
43837,199906,13,2300,199906,13,2300,2410379,5708549,MICHIGAN,1999,Thunderstorm Wind,C,81,KENT,GRR,13-JUN-99 23:00:00,EST,13-JUN-99 23:00:00,0,0,0,0,1999,6
43838,199906,13,1410,199906,13,1410,2410379,5708550,MICHIGAN,1999,Thunderstorm Wind,C,57,GRATIOT,GRR,13-JUN-99 14:10:00,EST,13-JUN-99 14:10:00,0,0,0,0,1999,6
43839,199906,28,2115,199906,28,2115,2410380,5708554,MICHIGAN,1999,Thunderstorm Wind,C,67,IONIA,GRR,28-JUN-99 21:15:00,EST,28-JUN-99 21:15:00,0,0,0,0,1999,6
43853,199907,23,1438,199907,23,1438,2410475,5708074,MICHIGAN,1999,Lightning,C,49,GENESEE,DTX,23-JUL-99 14:38:00,EST,23-JUL-99 14:38:00,1,0,1,0,1999,7
43854,199907,23,1420,199907,23,1420,2410475,5708075,MICHIGAN,1999,Thunderstorm Wind,C,87,LAPEER,DTX,23-JUL-99 14:20:00,EST,23-JUL-99 14:20:00,0,0,0,0,1999,7
43855,199907,23,1444,199907,23,1444,2410475,5708076,MICHIGAN,1999,Thunderstorm Wind,C,87,LAPEER,DTX,23-JUL-99 14:44:00,EST,23-JUL-99 14:44:00,0,0,0,0,1999,7
43856,199907,23,1425,199907,23,1425,2410475,5708077,MICHIGAN,1999,Thunderstorm Wind,C,49,GENESEE,DTX,23-JUL-99 14:25:00,EST,23-JUL-99 14:25:00,0,0,0,0,1999,7
43857,199907,23,1700,199907,23,1700,2410475,5708078,MICHIGAN,1999,Thunderstorm Wind,C,91,LENAWEE,DTX,23-JUL-99 17:00:00,EST,23-JUL-99 17:00:00,0,0,0,0,1999,7
43858,199907,23,1450,199907,23,1450,2410475,5708079,MICHIGAN,1999,Thunderstorm Wind,C,93,LIVINGSTON,DTX,23-JUL-99 14:50:00,EST,23-JUL-99 14:50:00,0,0,0,0,1999,7
43859,199907,23,1610,199907,23,1610,2410475,5708080,MICHIGAN,1999,Thunderstorm Wind,C,99,MACOMB,DTX,23-JUL-99 16:10:00,EST,23-JUL-99 16:10:00,0,0,0,0,1999,7
43860,199907,23,1529,199907,23,1529,2410475,5708159,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,23-JUL-99 15:29:00,EST,23-JUL-99 15:29:00,0,0,0,0,1999,7
43896,199903,8,2200,199903,10,100,2410482,5706910,MICHIGAN,1999,Winter Weather,Z,46,ISABELLA,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
43897,199903,8,2200,199903,10,100,2410482,5706904,MICHIGAN,1999,Winter Weather,Z,64,ALLEGAN,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
43923,199907,5,1830,199907,5,1830,2410791,5710532,MICHIGAN,1999,Thunderstorm Wind,C,13,BARAGA,MQT,05-JUL-99 18:30:00,EST,05-JUL-99 18:30:00,0,0,0,0,1999,7
43924,199907,5,1815,199907,5,1815,2410791,5710533,MICHIGAN,1999,Thunderstorm Wind,C,61,HOUGHTON,MQT,05-JUL-99 18:15:00,EST,05-JUL-99 18:15:00,0,0,0,0,1999,7
43925,199907,5,2040,199907,5,2040,2410791,5710527,MICHIGAN,1999,Thunderstorm Wind,C,153,SCHOOLCRAFT,MQT,05-JUL-99 20:40:00,EST,05-JUL-99 20:40:00,0,0,0,0,1999,7
43926,199907,5,2030,199907,5,2030,2410791,5710528,MICHIGAN,1999,Thunderstorm Wind,C,41,DELTA,MQT,05-JUL-99 20:30:00,EST,05-JUL-99 20:30:00,0,0,0,0,1999,7
43927,199907,29,450,199907,29,450,2410791,5710440,MICHIGAN,1999,Hail,C,103,MARQUETTE,MQT,29-JUL-99 04:50:00,EST,29-JUL-99 04:50:00,0,0,0,0,1999,7
43934,199907,29,435,199907,29,435,2410791,5710441,MICHIGAN,1999,Thunderstorm Wind,C,61,HOUGHTON,MQT,29-JUL-99 04:35:00,EST,29-JUL-99 04:35:00,0,0,0,0,1999,7
43935,199907,29,435,199907,29,435,2410791,5710442,MICHIGAN,1999,Hail,C,131,ONTONAGON,MQT,29-JUL-99 04:35:00,EST,29-JUL-99 04:35:00,0,0,0,0,1999,7
43936,199907,23,1937,199907,23,1937,2410791,5710443,MICHIGAN,1999,Thunderstorm Wind,C,83,KEWEENAW,MQT,23-JUL-99 19:37:00,EST,23-JUL-99 19:37:00,0,0,0,0,1999,7
43937,199907,23,645,199907,23,645,2410791,5710444,MICHIGAN,1999,Thunderstorm Wind,C,103,MARQUETTE,MQT,23-JUL-99 06:45:00,EST,23-JUL-99 06:45:00,0,0,0,0,1999,7
43938,199907,29,603,199907,29,616,2410791,5710434,MICHIGAN,1999,Thunderstorm Wind,C,41,DELTA,MQT,29-JUL-99 06:03:00,EST,29-JUL-99 06:16:00,0,0,0,0,1999,7
43939,199907,29,545,199907,29,545,2410791,5710435,MICHIGAN,1999,Hail,C,109,MENOMINEE,MQT,29-JUL-99 05:45:00,EST,29-JUL-99 05:45:00,0,0,0,0,1999,7
43940,199907,29,536,199907,29,536,2410791,5710436,MICHIGAN,1999,Hail,C,43,DICKINSON,MQT,29-JUL-99 05:36:00,EST,29-JUL-99 05:36:00,0,0,0,0,1999,7
43941,199907,29,530,199907,29,530,2410791,5710437,MICHIGAN,1999,Hail,C,71,IRON,MQT,29-JUL-99 05:30:00,EST,29-JUL-99 05:30:00,0,0,0,0,1999,7
43942,199907,5,1905,199907,5,1905,2410791,5710530,MICHIGAN,1999,Thunderstorm Wind,C,103,MARQUETTE,MQT,05-JUL-99 19:05:00,EST,05-JUL-99 19:05:00,0,0,0,0,1999,7
43943,199907,5,1858,199907,5,1858,2410791,5710531,MICHIGAN,1999,Thunderstorm Wind,C,103,MARQUETTE,MQT,05-JUL-99 18:58:00,EST,05-JUL-99 18:58:00,0,0,0,0,1999,7
43944,199907,29,500,199907,29,500,2410791,5710438,MICHIGAN,1999,Hail,C,53,GOGEBIC,MQT,29-JUL-99 05:00:00,EST,29-JUL-99 05:00:00,0,0,0,0,1999,7
